origin	idx	label	A&B	C=A	C=A&B	C=B	M=A>B	M=B>A
19	31	A=[a,a+b];B=[b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	41	A=[a+b];B=[a+b]	1	0	0	0	1	1
19	42	B=[a+b,a+b]	0	0	0	1	0	0
19	19	B=[a+b,a+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	31	A=[a,a+b];B=[b]	1	1	0	0	2	1
19	15	A=[a+a+b];B=[b]	1	0	0	0	1	1
19	16	B=[a+a+b,b]	0	0	0	1	0	0
19	19	B=[a+a+b,b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	21	A=[b];B=[a+a+b]	1	0	0	0	1	1
19	16	B=[a+a+b,b]	0	0	0	1	0	0
19	19	B=[a+a+b,b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	16	B=[a+a+b,b]	0	0	0	1	0	0
19	19	B=[a+a+b,b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	42	B=[a+b,a+b]	0	0	0	1	0	0
19	19	B=[a+b,a+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	45	B=[a,a+b+b]	0	0	0	1	0	0
19	19	B=[a,a+b+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	37	A=[a];B=[a+b+b]	1	0	0	0	1	1
19	45	B=[a,a+b+b]	0	0	0	1	0	0
19	19	B=[a,a+b+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	16	B=[a+a+b,b]	0	0	0	1	0	0
19	19	B=[a+a+b,b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	42	B=[a+b,a+b]	0	0	0	1	0	0
19	19	B=[a+b,a+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	45	B=[a,a+b+b]	0	0	0	1	0	0
19	19	B=[a,a+b+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	31	A=[a,a+b];B=[b]	1	1	0	0	2	1
19	15	A=[a+a+b];B=[b]	1	0	0	0	1	1
19	16	B=[a+a+b,b]	0	0	0	1	0	0
19	19	B=[a+a+b,b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	41	A=[a+b];B=[a+b]	1	0	0	0	1	1
19	42	B=[a+b,a+b]	0	0	0	1	0	0
19	19	B=[a+b,a+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	44	A=[a+b+b];B=[a]	1	0	0	0	1	1
19	45	B=[a,a+b+b]	0	0	0	1	0	0
19	19	B=[a,a+b+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	21	A=[b];B=[a+a+b]	1	0	0	0	1	1
19	16	B=[a+a+b,b]	0	0	0	1	0	0
19	19	B=[a+a+b,b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	16	B=[a+a+b,b]	0	0	0	1	0	0
19	19	B=[a+a+b,b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	42	B=[a+b,a+b]	0	0	0	1	0	0
19	19	B=[a+b,a+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	45	B=[a,a+b+b]	0	0	0	1	0	0
19	19	B=[a,a+b+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	41	A=[a+b];B=[a+b]	1	0	0	0	1	1
19	42	B=[a+b,a+b]	0	0	0	1	0	0
19	19	B=[a+b,a+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	16	B=[a+a+b,b]	0	0	0	1	0	0
19	19	B=[a+a+b,b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	42	B=[a+b,a+b]	0	0	0	1	0	0
19	19	B=[a+b,a+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	45	B=[a,a+b+b]	0	0	0	1	0	0
19	19	B=[a,a+b+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	31	A=[a,a+b];B=[b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	37	A=[a];B=[a+b+b]	1	0	0	0	1	1
19	45	B=[a,a+b+b]	0	0	0	1	0	0
19	19	B=[a,a+b+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	31	A=[a,a+b];B=[b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	16	B=[a+a+b,b]	0	0	0	1	0	0
19	19	B=[a+a+b,b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	31	A=[a,a+b];B=[b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	42	B=[a+b,a+b]	0	0	0	1	0	0
19	19	B=[a+b,a+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	31	A=[a,a+b];B=[b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	45	B=[a,a+b+b]	0	0	0	1	0	0
19	19	B=[a,a+b+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	31	A=[a,a+b];B=[b]	1	1	0	0	2	1
19	15	A=[a+a+b];B=[b]	1	0	0	0	1	1
19	16	B=[a+a+b,b]	0	0	0	1	0	0
19	19	B=[a+a+b,b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	44	A=[a+b+b];B=[a]	1	0	0	0	1	1
19	45	B=[a,a+b+b]	0	0	0	1	0	0
19	19	B=[a,a+b+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	37	A=[a];B=[a+b+b]	1	0	0	0	1	1
19	45	B=[a,a+b+b]	0	0	0	1	0	0
19	19	B=[a,a+b+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	16	B=[a+a+b,b]	0	0	0	1	0	0
19	19	B=[a+a+b,b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	42	B=[a+b,a+b]	0	0	0	1	0	0
19	19	B=[a+b,a+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	45	B=[a,a+b+b]	0	0	0	1	0	0
19	19	B=[a,a+b+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	31	A=[a,a+b];B=[b]	1	1	0	0	2	1
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	41	A=[a+b];B=[a+b]	1	0	0	0	1	1
19	42	B=[a+b,a+b]	0	0	0	1	0	0
19	19	B=[a+b,a+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	31	A=[a,a+b];B=[b]	1	1	0	0	2	1
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	16	B=[a+a+b,b]	0	0	0	1	0	0
19	19	B=[a+a+b,b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	31	A=[a,a+b];B=[b]	1	1	0	0	2	1
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	42	B=[a+b,a+b]	0	0	0	1	0	0
19	19	B=[a+b,a+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	31	A=[a,a+b];B=[b]	1	1	0	0	2	1
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	45	B=[a,a+b+b]	0	0	0	1	0	0
19	19	B=[a,a+b+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	31	A=[a,a+b];B=[b]	1	1	0	0	2	1
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	21	A=[b];B=[a+a+b]	1	0	0	0	1	1
19	16	B=[a+a+b,b]	0	0	0	1	0	0
19	19	B=[a+a+b,b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	31	A=[a,a+b];B=[b]	1	1	0	0	2	1
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	16	B=[a+a+b,b]	0	0	0	1	0	0
19	19	B=[a+a+b,b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	31	A=[a,a+b];B=[b]	1	1	0	0	2	1
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	42	B=[a+b,a+b]	0	0	0	1	0	0
19	19	B=[a+b,a+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	31	A=[a,a+b];B=[b]	1	1	0	0	2	1
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	40	A=[b];B=[a,a+b]	1	0	0	1	1	2
19	38	B=[a,a+b,b]	0	0	0	3	0	0
19	45	B=[a,a+b+b]	0	0	0	1	0	0
19	19	B=[a,a+b+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	31	A=[a,a+b];B=[b]	1	1	0	0	2	1
19	32	A=[a+b];B=[a,b]	1	0	0	1	1	2
19	43	A=[a+b,b];B=[a]	1	1	0	0	2	1
19	44	A=[a+b+b];B=[a]	1	0	0	0	1	1
19	45	B=[a,a+b+b]	0	0	0	1	0	0
19	19	B=[a,a+b+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	33	A=[a];B=[a+b,b]	1	0	0	1	1	2
19	31	A=[a,a+b];B=[b]	1	1	0	0	2	1
19	15	A=[a+a+b];B=[b]	1	0	0	0	1	1
19	16	B=[a+a+b,b]	0	0	0	1	0	0
19	19	B=[a+a+b,b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	39	A=[a,b];B=[a+b]	1	1	0	0	2	1
19	41	A=[a+b];B=[a+b]	1	0	0	0	1	1
19	42	B=[a+b,a+b]	0	0	0	1	0	0
19	19	B=[a+b,a+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	47	A=[b];B=[a,a,b]	1	0	0	3	1	3
19	13	A=[b];B=[a+a,b]	1	0	0	1	1	2
19	21	A=[b];B=[a+a+b]	1	0	0	0	1	1
19	16	B=[a+a+b,b]	0	0	0	1	0	0
19	19	B=[a+a+b,b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	47	A=[b];B=[a,a,b]	1	0	0	3	1	3
19	13	A=[b];B=[a+a,b]	1	0	0	1	1	2
19	7	B=[a+a,b,b]	0	0	0	3	0	0
19	16	B=[a+a+b,b]	0	0	0	1	0	0
19	19	B=[a+a+b,b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	47	A=[b];B=[a,a,b]	1	0	0	3	1	3
19	13	A=[b];B=[a+a,b]	1	0	0	1	1	2
19	7	B=[a+a,b,b]	0	0	0	3	0	0
19	24	B=[a+a,b+b]	0	0	0	1	0	0
19	19	B=[a+a,b+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	47	A=[b];B=[a,a,b]	1	0	0	3	1	3
19	13	A=[b];B=[a+a,b]	1	0	0	1	1	2
19	8	A=[a+a,b];B=[b]	1	1	0	0	2	1
19	5	A=[a+a];B=[b,b]	1	0	0	1	1	2
19	6	A=[a+a];B=[b+b]	1	0	0	0	1	1
19	24	B=[a+a,b+b]	0	0	0	1	0	0
19	19	B=[a+a,b+b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	47	A=[b];B=[a,a,b]	1	0	0	3	1	3
19	13	A=[b];B=[a+a,b]	1	0	0	1	1	2
19	8	A=[a+a,b];B=[b]	1	1	0	0	2	1
19	5	A=[a+a];B=[b,b]	1	0	0	1	1	2
19	7	B=[a+a,b,b]	0	0	0	3	0	0
19	16	B=[a+a+b,b]	0	0	0	1	0	0
19	19	B=[a+a+b,b]	0	0	0	0	0	0
19	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
19	3	A=[a,a,b];B=[b]	1	3	0	0	3	1
19	29	A=[a,b];B=[a,b]	1	1	0	1	2	2
19	47	A=[b];B=[a,a,b]	1	0	0	3	1	3
19	13	A=[b];B=[a+a,b]	1	0	0	1	1	2
19	8	A=[a+a,b];B=[b]	1	1	0	0	2	1
19	5	A=[a+a];B=[b,b]	1	0	0	1	1	2
